cityCode,index,countryCode,countryName,cityName,latitude,longitude,radius,yearMotorway,yearHST
160010,1,250,France,Bordeaux,44.8367,-0.58107,,,
160020,2,250,France,Lille,50.62821,3.06881,,,
160030,3,250,France,Lyon,45.75917,4.82966,,,
160040,4,250,France,Marseille,43.29338,5.37132,,,
160050,5,250,France,Nantes,47.21812,-1.55306,,,
160070,6,250,France,Paris,48.85718,2.34141,,,
160090,7,250,France,Toulouse,43.60579,1.44864,,,
160100,8,250,France,Calais,50.9532,1.85366,,,
160120,9,250,France,Dunkerque,51.03422,2.37689,,,
160130,10,250,France,Le-Havre,49.49359,0.10097,,,
160140,11,250,France,Cherbourg,49.64047,-1.61609,,,
160150,12,250,France,St-Brieuc,48.51572,-2.7639,,,
160160,13,250,France,Brest,48.39043,-4.48658,,,
160170,14,250,France,Quimper,47.99471,-4.10792,,,
160180,15,250,France,Rennes,48.10804,-1.68449,,,
160200,16,250,France,Lorient,47.75023,-3.36695,,,
160210,17,250,France,Le-Mans,48.00832,0.19745,,,
160220,18,250,France,Angers,47.4707,-0.55326,,,
160230,19,250,France,Tours,47.38846,0.68957,,,
160240,20,250,France,Poitiers,46.58387,0.3357,,,
160250,21,250,France,La-Rochelle,46.15944,-1.15164,,,
160260,22,250,France,Angouleme,45.64924,0.15701,,,
160270,23,250,France,Limoges,45.8288,1.26195,,,
160280,24,250,France,Montpellier,43.61087,3.87613,,,
160290,25,250,France,Saint-Malo,48.65059,-2.02315,,,
160300,26,250,France,Rouen,49.44014,1.08941,,,
160310,27,250,France,Caen,49.18434,-0.36118,,,
160320,28,250,France,Roscoff,48.72552,-3.98266,,,
160340,29,250,France,Bourges,47.08604,2.39312,,,
160350,30,250,France,Orléans,47.90144,1.90498,,,
160360,31,250,France,Clermont-Ferrand,45.77668,3.07723,,,
160380,32,250,France,Brive,45.15696,1.53602,,,
160390,33,250,France,Pau,43.2965,-0.37432,,,
160410,34,250,France,Agen,44.20214,0.62055,,,
160420,35,250,France,Bayonne,43.49273,-1.4787,,,
160430,36,250,France,Narbonne,43.18836,3.00433,,,
160440,37,250,France,Perpignan,42.69819,2.88748,,,
160800,38,250,France,Charleville-Mézière,49.76019,4.71909,,,
165102,39,250,France,Reims,49.2602,4.02956,,,
165400,40,250,France,Nancy,48.68955,6.18336,,,
168000,41,250,France,Amiens,49.89469,2.29327,,,
160450,42,250,France,Metz,49.1147,6.17145,,,
160031,43,250,France,Dijon,47.32699,5.043,,,
160032,44,250,France,Strasbourg,48.58504,7.73643,,,
160033,45,250,France,Mulhouse,47.75171,7.34368,,,
160039,46,250,France,Mâcon,46.3038,4.83411,,,
160041,47,250,France,Avignon,43.95355,4.80647,,,
160051,48,250,France,Toulon,43.12543,5.92988,,,
160049,49,250,France,Nice,43.70028,7.27768,,,
160048,50,250,France,Grenoble,45.19401,5.73202,,,
